adres,miasto,powierzchnia,cena,typ
ul. Polna 67,Kraków,197.18,2346633.15,lokal użytkowy
ul. Leśna 4,Lublin,69.03,655817.6,działka
ul. Kwiatowa 85,Lublin,158.28,1078556.97,lokal użytkowy
ul. Zielona 7,Wrocław,88.67,811560.58,działka
ul. Długa 45,Wrocław,91.81,1045526.31,mieszkanie
ul. Zielona 97,Kraków,200.57,1300925.68,działka
ul. Leśna 95,Poznań,242.94,1314159.94,mieszkanie
ul. Kwiatowa 44,Wrocław,153.5,1113693.1,lokal użytkowy
ul. Słoneczna 2,Lublin,166.85,1368113.79,lokal użytkowy
ul. Długa 94,Wrocław,49.56,467741.93,dom
ul. Polna 73,Poznań,195.73,2011711.31,działka
ul. Zielona 45,Lublin,132.7,809032.59,dom
ul. Leśna 82,Lublin,47.47,250431.75,lokal użytkowy
ul. Długa 2,Gdańsk,200.03,2334710.33,dom
ul. Polna 51,Wrocław,120.65,937113.5,działka
ul. Krótka 7,Poznań,162.31,1225629.95,dom
ul. Krótka 11,Lublin,45.34,505645.51,mieszkanie
ul. Długa 16,Lublin,72.62,770901.7,mieszkanie
ul. Polna 90,Poznań,84.04,730693.52,mieszkanie
ul. Słoneczna 82,Gdańsk,179.23,1341686.71,mieszkanie
ul. Długa 44,Gdańsk,224.64,2082457.67,lokal użytkowy
ul. Leśna 85,Poznań,231.59,2649182.89,dom
ul. Długa 8,Łódź,91.25,597080.72,lokal użytkowy
ul. Długa 6,Poznań,141.64,727849.83,mieszkanie
ul. Leśna 26,Gdańsk,160.91,1208215.32,mieszkanie
ul. Krótka 25,Warszawa,164.79,1109362.63,mieszkanie
ul. Leśna 39,Gdańsk,247.83,1804259.61,dom
ul. Polna 17,Wrocław,152.67,1320903.69,dom
ul. Krótka 55,Gdańsk,173.89,1366733.43,mieszkanie
ul. Polna 18,Kraków,32.55,338780.12,działka
ul. Zielona 84,Gdańsk,236.81,1721848.09,lokal użytkowy
ul. Krótka 71,Kraków,164.38,1367036.59,mieszkanie
ul. Słoneczna 73,Lublin,124.49,1151250.92,dom
ul. Leśna 32,Warszawa,104.81,916537.95,lokal użytkowy
ul. Kwiatowa 53,Wrocław,165.99,1918776.22,działka
ul. Leśna 77,Kraków,203.14,1606989.24,dom
ul. Słoneczna 4,Warszawa,120.38,936023.22,mieszkanie
ul. Długa 59,Gdańsk,82.42,697384.49,dom
ul. Zielona 63,Warszawa,33.23,330357.24,mieszkanie
ul. Słoneczna 11,Łódź,141.19,732697.04,dom
ul. Polna 91,Kraków,217.62,2591269.3,dom
ul. Krótka 61,Poznań,83.26,784500.97,dom
ul. Leśna 62,Poznań,234.88,1293810.03,działka
ul. Słoneczna 18,Lublin,187.09,1460795.32,lokal użytkowy
ul. Zielona 93,Poznań,39.14,223535.72,działka
ul. Długa 71,Poznań,62.92,744884.69,mieszkanie
ul. Polna 58,Warszawa,203.45,1531847.19,lokal użytkowy
ul. Polna 3,Gdańsk,218.23,1501990.65,mieszkanie
ul. Słoneczna 32,Wrocław,232.53,1971315.47,mieszkanie
ul. Krótka 73,Wrocław,196.23,1694763.04,lokal użytkowy
