id_klienta,id_nieruchomosci,data_sprzedazy,cena_sprzedazy
66,15,2025-01-24,1951065.5
84,8,2024-10-30,769472.19
52,43,2024-10-21,883999.45
54,44,2024-10-21,798423.3
25,25,2024-10-11,773859.25
25,45,2023-08-27,1312138.77
49,1,2023-10-13,394603.73
18,7,2025-01-15,1914565.51
6,39,2024-08-22,922083.79
41,20,2024-04-22,1309500.2
19,1,2024-03-29,758156.9
56,4,2024-05-20,1960709.8
87,29,2023-09-22,1531773.85
99,1,2024-06-11,1229481.28
92,49,2023-07-08,1436396.33
58,49,2025-03-09,685822.54
54,26,2025-02-26,749790.28
72,28,2025-05-16,809329.6
65,20,2024-02-24,1907792.8
98,24,2024-10-03,1222911.29
62,12,2024-02-29,811322.13
75,22,2023-10-08,490145.14
93,2,2023-10-05,1356742.6
19,20,2024-07-22,1541313.23
84,39,2024-03-19,1524598.32
56,34,2025-03-09,1012947.59
49,49,2023-08-07,1984318.37
54,43,2024-02-10,864643.77
85,37,2024-09-08,1818910.74
16,15,2023-12-04,533889.69
78,50,2024-12-06,1869363.32
25,34,2024-01-24,1985138.87
67,33,2024-04-20,484293.68
23,6,2023-10-11,1517011.71
37,24,2024-06-03,1753605.93
68,9,2024-12-14,371689.78
86,18,2024-11-16,1999962.8
100,44,2024-04-14,1070493.85
6,22,2024-06-07,399809.02
23,49,2024-08-29,1646082.64
46,36,2023-08-14,805071.84
34,9,2025-01-06,877035.42
94,27,2024-11-15,534274.7
97,39,2024-10-15,1852796.57
100,18,2024-08-09,1082377.06
24,11,2024-06-27,1462673.35
41,19,2024-06-22,752994.29
42,22,2024-01-09,1144088.44
15,7,2024-09-26,647252.91
18,15,2024-04-15,1132851.46
10,10,2023-08-26,1520444.55
54,36,2024-01-04,1391467.73
17,32,2023-07-27,1827862.87
82,28,2024-12-06,650591.41
22,28,2023-08-27,1411897.59
79,50,2024-08-02,1758591.15
4,30,2024-04-05,647706.88
87,16,2023-11-16,639674.4
51,18,2025-05-12,1419247.69
37,35,2024-12-23,263908.91
93,8,2025-03-10,1632899.55
85,18,2024-08-24,572279.25
22,18,2025-01-02,559201.12
7,15,2023-08-13,611370.1
95,38,2023-11-29,621259.59
69,47,2024-02-22,1070067.91
11,17,2024-06-28,431586.66
65,31,2024-11-22,997980.08
22,19,2024-02-16,265272.49
92,43,2023-12-19,1566989.67
94,29,2023-08-09,1338204.66
37,21,2024-01-15,1329162.65
58,12,2023-11-02,1194749.96
16,7,2025-05-21,339133.3
61,8,2023-10-18,366458.17
99,50,2024-12-16,1591189.31
27,13,2023-09-22,644757.75
31,18,2024-12-30,1458023.81
9,35,2025-03-27,1667094.51
81,30,2023-12-20,1842972.78
51,25,2023-08-30,435861.28
85,11,2023-07-04,1720342.97
54,37,2024-02-29,400533.8
12,7,2025-02-11,1387451.15
37,44,2025-01-18,914900.23
34,1,2024-02-21,1153334.79
56,16,2025-02-15,1226796.3
43,1,2025-01-18,1649953.25
79,28,2024-12-06,398275.39
36,22,2024-01-08,292745.57
85,43,2024-10-11,1710928.57
79,24,2023-06-30,1613422.96
32,38,2024-01-13,531756.43
42,30,2025-02-05,711780.97
25,1,2024-12-29,1999953.72
94,1,2025-01-27,1805829.56
15,16,2023-08-13,1448237.73
42,26,2025-05-07,1077752.71
97,48,2023-10-07,821130.48
48,28,2023-07-04,1436735.26
71,17,2024-10-28,1455148.67
21,7,2024-05-16,1121138.97
52,10,2024-01-18,1038035.07
100,30,2024-09-19,1914962.46
40,40,2025-05-09,1301658.99
90,14,2024-06-17,1552896.37
21,37,2024-06-14,1955654.65
21,36,2023-12-30,1860315.8
25,28,2024-01-31,994477.86
3,7,2025-02-10,619797.49
74,24,2023-07-01,1805986.52
25,36,2025-02-24,898860.64
95,38,2023-10-03,309744.62
29,40,2025-05-19,1292718.76
93,35,2024-05-16,737151.26
16,26,2024-07-12,690825.5
15,10,2025-03-31,1349550.39
61,34,2023-10-12,413614.03
88,46,2024-05-22,1512878.48
34,32,2024-12-07,1358152.57
16,26,2025-04-17,1576486.77
27,41,2025-03-31,326868.04
96,20,2025-04-20,1822015.96
18,18,2024-03-17,1211115.49
53,21,2024-08-09,1254213.93
27,30,2024-11-12,1405319.39
7,47,2023-08-09,1360358.14
16,27,2024-07-20,1901784.59
42,46,2025-02-05,1620060.34
18,21,2024-09-06,1155653.08
34,22,2023-11-17,1858925.52
31,43,2023-12-21,1271283.1
97,1,2025-05-04,1623413.53
46,15,2023-09-03,1652767.13
83,7,2024-01-20,273209.38
45,11,2023-08-06,1206738.52
22,48,2024-12-31,997652.0
4,21,2025-01-25,1706316.62
28,27,2023-10-26,1346735.15
80,38,2024-07-14,1996436.61
4,3,2024-02-14,953106.03
7,11,2024-04-23,1402310.8
38,46,2024-01-15,1757457.95
16,26,2023-06-20,534283.42
42,32,2024-07-11,1811600.45
86,41,2023-11-07,982861.0
54,16,2024-04-27,1170281.26
35,26,2023-06-27,1123255.68
15,6,2024-11-24,1559341.53
33,16,2023-07-20,1573044.67
42,14,2024-04-10,375401.65
50,4,2024-11-18,1005148.7
21,36,2023-12-12,1813103.82
1,37,2023-08-16,435720.76
75,20,2024-11-09,975104.78
92,12,2023-08-03,1721821.35
69,11,2024-01-29,1953520.19
19,23,2024-03-22,1956465.41
38,47,2023-12-21,832397.15
6,45,2025-01-25,1068089.62
75,20,2024-05-14,579559.3
19,23,2025-05-07,1784343.38
81,10,2025-04-21,1018633.18
3,36,2024-04-16,1463453.66
12,1,2024-02-29,1259786.55
12,16,2025-01-16,1528553.75
50,9,2024-07-31,897530.67
53,48,2025-05-17,1888323.11
27,50,2023-12-05,887845.39
27,27,2024-11-21,892889.07
34,33,2024-01-14,882036.33
12,39,2023-07-03,607396.42
34,28,2025-01-14,381286.49
30,27,2023-08-31,1967481.03
57,16,2023-05-30,644834.51
46,28,2023-12-04,310772.62
80,40,2023-12-01,662035.18
79,18,2023-06-11,1683424.69
7,33,2023-06-15,1760691.55
49,20,2024-09-25,1934241.0
69,13,2023-11-08,792520.97
45,1,2024-07-17,1604961.52
33,32,2024-07-06,725138.0
77,42,2023-06-01,502496.81
5,17,2024-09-17,403613.22
100,31,2023-11-23,452865.27
45,1,2023-11-28,319329.6
89,21,2023-12-25,436731.17
68,39,2024-02-19,928360.66
65,48,2025-01-22,1848795.45
23,23,2024-08-12,1897077.79
95,30,2024-04-27,591055.59
70,46,2023-10-06,722218.02
86,23,2023-09-16,1126156.56
53,43,2024-09-16,903133.14
6,46,2023-11-18,1070723.83
47,44,2023-07-13,613238.79
73,41,2025-02-22,1964504.57
12,4,2024-10-05,1227039.92
84,32,2023-07-14,1081060.21
